,date,cloud_free,sun_frac,eff_cloud,output
2739,2020-08-23 03:00:00,-0.0,0.0,0.0,-0.0
2740,2020-08-23 04:00:00,-0.0,0.0,0.0,-0.0
2741,2020-08-23 05:00:00,-0.0,0.0,0.0,-0.0
2742,2020-08-23 06:00:00,-0.0,0.7,0.7,-0.0
2743,2020-08-23 07:00:00,0.027128693969330167,0.0,0.0,0.0
2744,2020-08-23 08:00:00,0.18622508275419827,0.0,0.0,0.0
2745,2020-08-23 09:00:00,0.37253998375590947,0.0,0.0,0.0
2746,2020-08-23 10:00:00,0.5399325599334809,0.7,0.7,0.3779527919534366
2747,2020-08-23 11:00:00,0.6671705979090911,1.0,1.0,0.6671705979090911
2748,2020-08-23 12:00:00,0.7418308095437385,1.0,1.0,0.7418308095437385
2749,2020-08-23 13:00:00,0.7573353010806789,1.0,1.0,0.7573353010806789
2750,2020-08-23 14:00:00,0.7123532607278242,0.7,0.7,0.49864728250947693
2751,2020-08-23 15:00:00,0.6107338952041382,1.0,1.0,0.6107338952041382
2752,2020-08-23 16:00:00,0.46175244066957577,1.0,1.0,0.46175244066957577
2753,2020-08-23 17:00:00,0.2814370096103389,1.0,1.0,0.2814370096103389
2754,2020-08-23 18:00:00,0.09925751738322368,1.0,1.0,0.09925751738322368
2755,2020-08-23 19:00:00,0.0,0.0,0.0,0.0
2756,2020-08-23 20:00:00,-0.0,0.0,0.0,-0.0
2757,2020-08-23 21:00:00,-0.0,0.0,0.0,-0.0
2758,2020-08-23 22:00:00,-0.0,0.0,0.0,-0.0
2759,2020-08-23 23:00:00,-0.0,0.0,0.0,-0.0
2760,2020-08-24 00:00:00,-0.0,0.0,0.0,-0.0
2761,2020-08-24 01:00:00,-0.0,0.0,0.0,-0.0
2762,2020-08-24 02:00:00,-0.0,0.0,0.0,-0.0
2763,2020-08-24 03:00:00,-0.0,0.0,0.0,-0.0
2764,2020-08-24 04:00:00,-0.0,0.0,0.0,-0.0
2765,2020-08-24 05:00:00,-0.0,0.0,0.0,-0.0
2766,2020-08-24 06:00:00,-0.0,0.2833333333333333,0.2833333333333333,-0.0
2767,2020-08-24 07:00:00,0.02686667807381847,1.0,1.0,0.02686667807381847
2768,2020-08-24 08:00:00,0.1862296235356855,0.9,0.9,0.16760666118211695
2769,2020-08-24 09:00:00,0.3730447507983866,0.9,0.9,0.335740275718548
2770,2020-08-24 10:00:00,0.5407725295686544,0.3,0.3,0.16223175887059632
2771,2020-08-24 11:00:00,0.6681467733910831,1.0,1.0,0.6681467733910831
2772,2020-08-24 12:00:00,0.7427500014249573,0.9,0.9,0.6684750012824616
2773,2020-08-24 13:00:00,0.7580194589484834,0.3,0.3,0.22740583768454503
2774,2020-08-24 14:00:00,0.71264608994433,0.9,0.9,0.641381480949897
2775,2020-08-24 15:00:00,0.610508063276633,0.9,0.9,0.5494572569489697
2776,2020-08-24 16:00:00,0.4609214093746293,0.9,0.9,0.41482926843716633
2777,2020-08-24 17:00:00,0.27999539690749947,1.0,1.0,0.27999539690749947
2778,2020-08-24 18:00:00,0.09752280096814007,1.0,1.0,0.09752280096814007
2779,2020-08-24 19:00:00,0.0,0.4666666666666667,0.4666666666666667,0.0
2780,2020-08-24 20:00:00,-0.0,0.0,0.0,-0.0
2781,2020-08-24 21:00:00,-0.0,0.0,0.0,-0.0
2782,2020-08-24 22:00:00,-0.0,0.0,0.0,-0.0
2783,2020-08-24 23:00:00,-0.0,0.0,0.0,-0.0
2784,2020-08-25 00:00:00,-0.0,0.0,0.0,-0.0
2785,2020-08-25 01:00:00,-0.0,0.0,0.0,-0.0
2786,2020-08-25 02:00:00,-0.0,0.0,0.0,-0.0
2787,2020-08-25 03:00:00,-0.0,0.0,0.0,-0.0
2788,2020-08-25 04:00:00,-0.0,0.0,0.0,-0.0
2789,2020-08-25 05:00:00,-0.0,0.0,0.0,-0.0
2790,2020-08-25 06:00:00,-0.0,0.0,0.0,-0.0
2791,2020-08-25 07:00:00,0.026597572757696208,0.0,0.0,0.0
2792,2020-08-25 08:00:00,0.1862330545849156,0.0,0.0,0.0
2793,2020-08-25 09:00:00,0.3735507569748842,1.0,1.0,0.3735507569748842
2794,2020-08-25 10:00:00,0.5416101269885824,1.0,1.0,0.5416101269885824
2795,2020-08-25 11:00:00,0.6691137738048378,1.0,1.0,0.6691137738048378
2796,2020-08-25 12:00:00,0.7436516961546746,1.0,1.0,0.7436516961546746
2797,2020-08-25 13:00:00,0.758677357920371,0.9,0.9,0.682809622128334
2798,2020-08-25 14:00:00,0.7129042079530282,1.0,1.0,0.7129042079530282
2799,2020-08-25 15:00:00,0.610239866779463,1.0,1.0,0.610239866779463
2800,2020-08-25 16:00:00,0.46004145336521124,1.0,1.0,0.46004145336521124
2801,2020-08-25 17:00:00,0.2785002609260873,1.0,1.0,0.2785002609260873
2802,2020-08-25 18:00:00,0.09574251942731428,0.9,0.9,0.08616826748458285
2803,2020-08-25 19:00:00,0.0,0.13333333333333333,0.13333333333333333,0.0
2804,2020-08-25 20:00:00,-0.0,0.0,0.0,-0.0
2805,2020-08-25 21:00:00,-0.0,0.0,0.0,-0.0
2806,2020-08-25 22:00:00,-0.0,0.0,0.0,-0.0
2807,2020-08-25 23:00:00,-0.0,0.0,0.0,-0.0
2808,2020-08-26 00:00:00,-0.0,0.0,0.0,-0.0
2809,2020-08-26 01:00:00,-0.0,0.0,0.0,-0.0
2810,2020-08-26 02:00:00,-0.0,0.0,0.0,-0.0
2811,2020-08-26 03:00:00,-0.0,0.0,0.0,-0.0
2812,2020-08-26 04:00:00,-0.0,0.0,0.0,-0.0
2813,2020-08-26 05:00:00,-0.0,0.0,0.0,-0.0
2814,2020-08-26 06:00:00,-0.0,0.95,0.95,-0.0
2815,2020-08-26 07:00:00,0.0263203293972578,1.0,1.0,0.0263203293972578
2816,2020-08-26 08:00:00,0.18623423688032048,1.0,1.0,0.18623423688032048
2817,2020-08-26 09:00:00,0.37405672524379163,1.0,1.0,0.37405672524379163
2818,2020-08-26 10:00:00,0.542443924788729,1.0,1.0,0.542443924788729
2819,2020-08-26 11:00:00,0.6700701070209657,1.0,1.0,0.6700701070209657
2820,2020-08-26 12:00:00,0.7445344479444256,1.0,1.0,0.7445344479444256
2821,2020-08-26 13:00:00,0.7593077076816809,1.0,1.0,0.7593077076816809
2822,2020-08-26 14:00:00,0.7131265711205598,1.0,1.0,0.7131265711205598
2823,2020-08-26 15:00:00,0.6099285662672742,1.0,1.0,0.6099285662672742
2824,2020-08-26 16:00:00,0.4591121397567289,1.0,1.0,0.4591121397567289
2825,2020-08-26 17:00:00,0.276951406068174,1.0,1.0,0.276951406068174
2826,2020-08-26 18:00:00,0.09391702314787007,1.0,1.0,0.09391702314787007
2827,2020-08-26 19:00:00,0.0,0.4166666666666667,0.4166666666666667,0.0
2828,2020-08-26 20:00:00,-0.0,0.0,0.0,-0.0
2829,2020-08-26 21:00:00,-0.0,0.0,0.0,-0.0
2830,2020-08-26 22:00:00,-0.0,0.0,0.0,-0.0
2831,2020-08-26 23:00:00,-0.0,0.0,0.0,-0.0
2832,2020-08-27 00:00:00,-0.0,0.0,0.0,-0.0
2833,2020-08-27 01:00:00,-0.0,0.0,0.0,-0.0
2834,2020-08-27 02:00:00,-0.0,0.0,0.0,-0.0
2835,2020-08-27 03:00:00,-0.0,0.0,0.0,-0.0
2836,2020-08-27 04:00:00,-0.0,0.0,0.0,-0.0
2837,2020-08-27 05:00:00,-0.0,0.0,0.0,-0.0
2838,2020-08-27 06:00:00,-0.0,0.0,0.0,-0.0
2839,2020-08-27 07:00:00,0.026033866419745914,0.0,0.0,0.0
2840,2020-08-27 08:00:00,0.18623197740857117,0.0,0.0,0.0
2841,2020-08-27 09:00:00,0.3745613337338787,0.0,0.0,0.0
2842,2020-08-27 10:00:00,0.5432724648039325,0.0,0.0,0.0
2843,2020-08-27 11:00:00,0.6710142674808266,0.0,0.0,0.0
2844,2020-08-27 12:00:00,0.7453968163527269,0.0,0.0,0.0
2845,2020-08-27 13:00:00,0.7599092418624787,0.0,0.0,0.0
2846,2020-08-27 14:00:00,0.7133121763847707,0.3,0.3,0.2139936529154312
2847,2020-08-27 15:00:00,0.6095734755322029,0.0,0.0,0.0
2848,2020-08-27 16:00:00,0.45813309448723855,0.0,0.0,0.0
2849,2020-08-27 17:00:00,0.27534868877776586,0.0,0.0,0.0
2850,2020-08-27 18:00:00,0.09204671801323887,0.0,0.0,0.0
2851,2020-08-27 19:00:00,0.0,0.0,0.0,0.0
2852,2020-08-27 20:00:00,-0.0,0.0,0.0,-0.0
2853,2020-08-27 21:00:00,-0.0,0.0,0.0,-0.0
2854,2020-08-27 22:00:00,-0.0,0.0,0.0,-0.0
2855,2020-08-27 23:00:00,-0.0,0.0,0.0,-0.0
2856,2020-08-28 00:00:00,-0.0,0.0,0.0,-0.0
2857,2020-08-28 01:00:00,-0.0,0.0,0.0,-0.0
2858,2020-08-28 02:00:00,-0.0,0.0,0.0,-0.0
2859,2020-08-28 03:00:00,-0.0,0.0,0.0,-0.0
2860,2020-08-28 04:00:00,-0.0,0.0,0.0,-0.0
2861,2020-08-28 05:00:00,-0.0,0.0,0.0,-0.0
2862,2020-08-28 06:00:00,-0.0,0.0,0.0,-0.0
2863,2020-08-28 07:00:00,0.0257370599633582,0.0,0.0,0.0
2864,2020-08-28 08:00:00,0.18622500938060557,0.0,0.0,0.0
2865,2020-08-28 09:00:00,0.3750631974711903,0.9,0.9,0.3375568777240713
2866,2020-08-28 10:00:00,0.5440942438398556,0.0,0.0,0.0
2867,2020-08-28 11:00:00,0.6719447268960806,0.9,0.9,0.6047502542064725
2868,2020-08-28 12:00:00,0.7462373624716888,0.3,0.3,0.22387120874150665
2869,2020-08-28 13:00:00,0.7604807195970478,0.3,0.3,0.22814421587911432
2870,2020-08-28 14:00:00,0.7134600677020462,0.7,0.7,0.4994220473914323
2871,2020-08-28 15:00:00,0.6091739719231192,1.0,1.0,0.6091739719231192
2872,2020-08-28 16:00:00,0.4571040151668508,0.3,0.3,0.13713120455005523
2873,2020-08-28 17:00:00,0.27369203044979945,0.7,0.7,0.19158442131485962
2874,2020-08-28 18:00:00,0.0901320764608626,1.0,1.0,0.0901320764608626
2875,2020-08-28 19:00:00,0.0,0.36666666666666664,0.36666666666666664,0.0
2876,2020-08-28 20:00:00,-0.0,0.0,0.0,-0.0
2877,2020-08-28 21:00:00,-0.0,0.0,0.0,-0.0
2878,2020-08-28 22:00:00,-0.0,0.0,0.0,-0.0
2879,2020-08-28 23:00:00,-0.0,0.0,0.0,-0.0
2880,2020-08-29 00:00:00,-0.0,0.0,0.0,-0.0
2881,2020-08-29 01:00:00,-0.0,0.0,0.0,-0.0
2882,2020-08-29 02:00:00,-0.0,0.0,0.0,-0.0
2883,2020-08-29 03:00:00,-0.0,0.0,0.0,-0.0
2884,2020-08-29 04:00:00,-0.0,0.0,0.0,-0.0
2885,2020-08-29 05:00:00,-0.0,0.0,0.0,-0.0
2886,2020-08-29 06:00:00,-0.0,0.0,0.0,-0.0
2887,2020-08-29 07:00:00,0.02542873934821648,0.0,0.0,0.0
2888,2020-08-29 08:00:00,0.1862119794229764,0.0,0.0,0.0
2889,2020-08-29 09:00:00,0.3755608570479155,0.0,0.0,0.0
2890,2020-08-29 10:00:00,0.5449077050886151,0.0,0.0,0.0
2891,2020-08-29 11:00:00,0.672859928997894,0.3,0.3,0.2018579786993682
2892,2020-08-29 12:00:00,0.7470546470123148,0.0,0.0,0.0
2893,2020-08-29 13:00:00,0.761020926787445,0.0,0.0,0.0
2894,2020-08-29 14:00:00,0.713569340032904,0.0,0.0,0.0
2895,2020-08-29 15:00:00,0.6087295024546724,0.0,0.0,0.0
2896,2020-08-29 16:00:00,0.45602467821927567,0.0,0.0,0.0
2897,2020-08-29 17:00:00,0.27198142396888453,0.0,0.0,0.0
2898,2020-08-29 18:00:00,0.08817364332787403,0.0,0.0,0.0
2899,2020-08-29 19:00:00,0.0,0.0,0.0,0.0
2900,2020-08-29 20:00:00,-0.0,0.0,0.0,-0.0
2901,2020-08-29 21:00:00,-0.0,0.0,0.0,-0.0
2902,2020-08-29 22:00:00,-0.0,0.0,0.0,-0.0
2903,2020-08-29 23:00:00,-0.0,0.0,0.0,-0.0
2904,2020-08-30 00:00:00,-0.0,0.0,0.0,-0.0
2905,2020-08-30 01:00:00,-0.0,0.0,0.0,-0.0
2906,2020-08-30 02:00:00,-0.0,0.0,0.0,-0.0
2907,2020-08-30 03:00:00,-0.0,0.0,0.0,-0.0
2908,2020-08-30 04:00:00,-0.0,0.0,0.0,-0.0
2909,2020-08-30 05:00:00,-0.0,0.0,0.0,-0.0
2910,2020-08-30 06:00:00,-0.0,0.8833333333333333,0.8833333333333333,-0.0
2911,2020-08-30 07:00:00,0.02510768852215254,1.0,1.0,0.02510768852215254
2912,2020-08-30 08:00:00,0.18619144370712626,1.0,1.0,0.18619144370712626
2913,2020-08-30 09:00:00,0.37605277571295986,1.0,1.0,0.37605277571295986
2914,2020-08-30 10:00:00,0.5457112365062721,1.0,1.0,0.5457112365062721
2915,2020-08-30 11:00:00,0.6737582889667987,0.3,0.3,0.2021274866900396
2916,2020-08-30 12:00:00,0.7478472306414854,0.7,0.7,0.5234930614490397
2917,2020-08-30 13:00:00,0.7615286771016186,0.7,0.7,0.533070073971133
2918,2020-08-30 14:00:00,0.713639140748722,0.7,0.7,0.4995473985241054
2919,2020-08-30 15:00:00,0.6082395852609976,0.7,0.7,0.42576770968269834
2920,2020-08-30 16:00:00,0.4548949400941019,1.0,1.0,0.4548949400941019
2921,2020-08-30 17:00:00,0.270216933936792,0.7,0.7,0.1891518537557544
2922,2020-08-30 18:00:00,0.08617203642310735,1.0,1.0,0.08617203642310735
2923,2020-08-30 19:00:00,0.0,0.31666666666666665,0.31666666666666665,0.0
2924,2020-08-30 20:00:00,-0.0,0.0,0.0,-0.0
2925,2020-08-30 21:00:00,-0.0,0.0,0.0,-0.0
2926,2020-08-30 22:00:00,-0.0,0.0,0.0,-0.0
2927,2020-08-30 23:00:00,-0.0,0.0,0.0,-0.0
2928,2020-08-31 00:00:00,-0.0,0.0,0.0,-0.0
2929,2020-08-31 01:00:00,-0.0,0.0,0.0,-0.0
2930,2020-08-31 02:00:00,-0.0,0.0,0.0,-0.0
2931,2020-08-31 03:00:00,-0.0,0.0,0.0,-0.0
2932,2020-08-31 04:00:00,-0.0,0.0,0.0,-0.0
2933,2020-08-31 05:00:00,-0.0,0.0,0.0,-0.0
2934,2020-08-31 06:00:00,-0.0,0.8666666666666667,0.8666666666666667,-0.0
2935,2020-08-31 07:00:00,0.024772652309090194,1.0,1.0,0.024772652309090194
2936,2020-08-31 08:00:00,0.1861618711759067,1.0,1.0,0.1861618711759067
2937,2020-08-31 09:00:00,0.37653734342512435,1.0,1.0,0.37653734342512435
2938,2020-08-31 10:00:00,0.546503174701402,1.0,1.0,0.546503174701402
2939,2020-08-31 11:00:00,0.674638196673768,1.0,1.0,0.674638196673768
2940,2020-08-31 12:00:00,0.7486136761875221,1.0,1.0,0.7486136761875221
2941,2020-08-31 13:00:00,0.7620028128487275,0.3,0.3,0.22860084385461824
2942,2020-08-31 14:00:00,0.71366866902656,0.7,0.7,0.49956806831859196
2943,2020-08-31 15:00:00,0.6077038075565797,0.0,0.0,0.0
2944,2020-08-31 16:00:00,0.4537147338395153,0.3,0.3,0.1361144201518546
2945,2020-08-31 17:00:00,0.26839869163381386,1.0,1.0,0.26839869163381386
2946,2020-08-31 18:00:00,0.08412794336189558,1.0,1.0,0.08412794336189558
2947,2020-08-31 19:00:00,0.0,0.2833333333333333,0.2833333333333333,0.0
2948,2020-08-31 20:00:00,-0.0,0.0,0.0,-0.0
2949,2020-08-31 21:00:00,-0.0,0.0,0.0,-0.0
2950,2020-08-31 22:00:00,-0.0,0.0,0.0,-0.0
2951,2020-08-31 23:00:00,-0.0,0.0,0.0,-0.0
2952,2020-09-01 00:00:00,-0.0,0.0,0.0,-0.0
2953,2020-09-01 01:00:00,-0.0,0.0,0.0,-0.0
2954,2020-09-01 02:00:00,-0.0,0.0,0.0,-0.0
2955,2020-09-01 03:00:00,-0.0,0.0,0.0,-0.0
2956,2020-09-01 04:00:00,-0.0,0.0,0.0,-0.0
2957,2020-09-01 05:00:00,-0.0,0.0,0.0,-0.0
2958,2020-09-01 06:00:00,-0.0,0.85,0.85,-0.0
2959,2020-09-01 07:00:00,0.02442234655087496,1.0,1.0,0.02442234655087496
2960,2020-09-01 08:00:00,0.18612165269312603,1.0,1.0,0.18612165269312603
2961,2020-09-01 09:00:00,0.3770128864967227,1.0,1.0,0.3770128864967227
2962,2020-09-01 10:00:00,0.5472818135300368,0.9,0.9,0.49255363217703313
2963,2020-09-01 11:00:00,0.6754980232213943,0.3,0.3,0.20264940696641828
2964,2020-09-01 12:00:00,0.7493525524363779,0.3,0.3,0.22480576573091335
2965,2020-09-01 13:00:00,0.7624422057367832,0.9,0.9,0.6861979851631049
2966,2020-09-01 14:00:00,0.7136571735167809,0.7,0.7,0.4995600214617466
2967,2020-09-01 15:00:00,0.6071218204169097,0.9,0.9,0.5464096383752187
2968,2020-09-01 16:00:00,0.4524840613860318,1.0,1.0,0.4524840613860318
2969,2020-09-01 17:00:00,0.2665268854112059,1.0,1.0,0.2665268854112059
2970,2020-09-01 18:00:00,0.08204211493351933,1.0,1.0,0.08204211493351933
2971,2020-09-01 19:00:00,0.0,0.25,0.25,0.0
2972,2020-09-01 20:00:00,-0.0,0.0,0.0,-0.0
2973,2020-09-01 21:00:00,-0.0,0.0,0.0,-0.0
2974,2020-09-01 22:00:00,-0.0,0.0,0.0,-0.0
2975,2020-09-01 23:00:00,-0.0,0.0,0.0,-0.0
2976,2020-09-02 00:00:00,-0.0,0.0,0.0,-0.0
2977,2020-09-02 01:00:00,-0.0,0.0,0.0,-0.0
2978,2020-09-02 02:00:00,-0.0,0.0,0.0,-0.0
2979,2020-09-02 03:00:00,-0.0,0.0,0.0,-0.0
2980,2020-09-02 04:00:00,-0.0,0.0,0.0,-0.0
2981,2020-09-02 05:00:00,-0.0,0.0,0.0,-0.0
2982,2020-09-02 06:00:00,-0.0,0.75,0.75,-0.0
2983,2020-09-02 07:00:00,0.024055471872213772,0.7,0.7,0.01683883031054964
2984,2020-09-02 08:00:00,0.18606911566096995,0.0,0.0,0.0
2985,2020-09-02 09:00:00,0.3774776825812338,0.0,0.0,0.0
2986,2020-09-02 10:00:00,0.5480454170174904,0.0,0.0,0.0
2987,2020-09-02 11:00:00,0.6763361303937547,0.0,0.0,0.0
2988,2020-09-02 12:00:00,0.7500624393902293,0.0,0.0,0.0
2989,2020-09-02 13:00:00,0.7628457575017091,0.0,0.0,0.0
2990,2020-09-02 14:00:00,0.7136039483610435,0.0,0.0,0.0
2991,2020-09-02 15:00:00,0.6064933305885598,0.0,0.0,0.0
2992,2020-09-02 16:00:00,0.4512029820391425,0.0,0.0,0.0
2993,2020-09-02 17:00:00,0.26460174674033715,0.0,0.0,0.0
2994,2020-09-02 18:00:00,0.07991535586896169,0.0,0.0,0.0
2995,2020-09-02 19:00:00,0.0,0.0,0.0,0.0
2996,2020-09-02 20:00:00,-0.0,0.0,0.0,-0.0
2997,2020-09-02 21:00:00,-0.0,0.0,0.0,-0.0
2998,2020-09-02 22:00:00,-0.0,0.0,0.0,-0.0
2999,2020-09-02 23:00:00,-0.0,0.0,0.0,-0.0
3000,2020-09-03 00:00:00,-0.0,0.0,0.0,-0.0
3001,2020-09-03 01:00:00,-0.0,0.0,0.0,-0.0
3002,2020-09-03 02:00:00,-0.0,0.0,0.0,-0.0
3003,2020-09-03 03:00:00,-0.0,0.0,0.0,-0.0
3004,2020-09-03 04:00:00,-0.0,0.0,0.0,-0.0
3005,2020-09-03 05:00:00,-0.0,0.0,0.0,-0.0
3006,2020-09-03 06:00:00,-0.0,0.0,0.0,-0.0
3007,2020-09-03 07:00:00,0.023670729880445586,0.0,0.0,0.0
3008,2020-09-03 08:00:00,0.1860025421564156,0.0,0.0,0.0
3009,2020-09-03 09:00:00,0.3779299790088889,0.0,0.0,0.0
3010,2020-09-03 10:00:00,0.5487922348771097,0.0,0.0,0.0
3011,2020-09-03 11:00:00,0.6771508819363792,0.0,0.0,0.0
3012,2020-09-03 12:00:00,0.7507419343495566,0.0,0.0,0.0
3013,2020-09-03 13:00:00,0.7632124004797503,0.0,0.0,0.0
3014,2020-09-03 14:00:00,0.7135083283725524,0.0,0.0,0.0
3015,2020-09-03 15:00:00,0.6058180908991844,0.0,0.0,0.0
3016,2020-09-03 16:00:00,0.44987159904759333,0.0,0.0,0.0
3017,2020-09-03 17:00:00,0.2626235344060099,0.0,0.0,0.0
3018,2020-09-03 18:00:00,0.07774851523759188,0.0,0.0,0.0
3019,2020-09-03 19:00:00,0.0,0.0,0.0,0.0
3020,2020-09-03 20:00:00,-0.0,0.0,0.0,-0.0
3021,2020-09-03 21:00:00,-0.0,0.0,0.0,-0.0
3022,2020-09-03 22:00:00,-0.0,0.0,0.0,-0.0
3023,2020-09-03 23:00:00,-0.0,0.0,0.0,-0.0
3024,2020-09-04 00:00:00,-0.0,0.0,0.0,-0.0
3025,2020-09-04 01:00:00,-0.0,0.0,0.0,-0.0
3026,2020-09-04 02:00:00,-0.0,0.0,0.0,-0.0
3027,2020-09-04 03:00:00,-0.0,0.0,0.0,-0.0
3028,2020-09-04 04:00:00,-0.0,0.0,0.0,-0.0
3029,2020-09-04 05:00:00,-0.0,0.0,0.0,-0.0
3030,2020-09-04 06:00:00,-0.0,0.0,0.0,-0.0
3031,2020-09-04 07:00:00,0.023266839587154,0.9,0.9,0.0209401556284386
3032,2020-09-04 08:00:00,0.18592018649016262,0.0,0.0,0.0
3033,2020-09-04 09:00:00,0.37836801024026295,1.0,1.0,0.37836801024026295
3034,2020-09-04 10:00:00,0.5495205172828106,1.0,1.0,0.5495205172828106
3035,2020-09-04 11:00:00,0.6779406541339841,1.0,1.0,0.6779406541339841
3036,2020-09-04 12:00:00,0.7513896576622306,1.0,1.0,0.7513896576622306
3037,2020-09-04 13:00:00,0.7635410982727019,1.0,1.0,0.7635410982727019
3038,2020-09-04 14:00:00,0.7133696848406847,0.9,0.9,0.6420327163566163
3039,2020-09-04 15:00:00,0.6050958917818675,1.0,1.0,0.6050958917818675
3040,2020-09-04 16:00:00,0.4484900478834154,1.0,1.0,0.4484900478834154
3041,2020-09-04 17:00:00,0.2605925206618691,1.0,1.0,0.2605925206618691
3042,2020-09-04 18:00:00,0.07554247972985922,1.0,1.0,0.07554247972985922
3043,2020-09-04 19:00:00,0.0,0.16666666666666666,0.16666666666666666,0.0
3044,2020-09-04 20:00:00,-0.0,0.0,0.0,-0.0
3045,2020-09-04 21:00:00,-0.0,0.0,0.0,-0.0
3046,2020-09-04 22:00:00,-0.0,0.0,0.0,-0.0
3047,2020-09-04 23:00:00,-0.0,0.0,0.0,-0.0
3048,2020-09-05 00:00:00,-0.0,0.0,0.0,-0.0
3049,2020-09-05 01:00:00,-0.0,0.0,0.0,-0.0
3050,2020-09-05 02:00:00,-0.0,0.0,0.0,-0.0
3051,2020-09-05 03:00:00,-0.0,0.0,0.0,-0.0
3052,2020-09-05 04:00:00,-0.0,0.0,0.0,-0.0
3053,2020-09-05 05:00:00,-0.0,0.0,0.0,-0.0
3054,2020-09-05 06:00:00,-0.0,0.7833333333333333,0.7833333333333333,-0.0
3055,2020-09-05 07:00:00,0.022842551835198097,1.0,1.0,0.022842551835198097
3056,2020-09-05 08:00:00,0.18582028821289553,1.0,1.0,0.18582028821289553
3057,2020-09-05 09:00:00,0.37879001100292226,1.0,1.0,0.37879001100292226
3058,2020-09-05 10:00:00,0.5502285258586823,1.0,1.0,0.5502285258586823
3059,2020-09-05 11:00:00,0.6787038438462373,1.0,1.0,0.6787038438462373
3060,2020-09-05 12:00:00,0.7520042572530204,1.0,1.0,0.7520042572530204
3061,2020-09-05 13:00:00,0.7638308466508716,1.0,1.0,0.7638308466508716
3062,2020-09-05 14:00:00,0.7131874229664128,1.0,1.0,0.7131874229664128
3063,2020-09-05 15:00:00,0.6043265557480115,1.0,1.0,0.6043265557480115
3064,2020-09-05 16:00:00,0.44705848834222145,1.0,1.0,0.44705848834222145
3065,2020-09-05 17:00:00,0.25850898155415897,1.0,1.0,0.25850898155415897
3066,2020-09-05 18:00:00,0.07329817201384649,1.0,1.0,0.07329817201384649
3067,2020-09-05 19:00:00,0.0,0.13333333333333333,0.13333333333333333,0.0
3068,2020-09-05 20:00:00,-0.0,0.0,0.0,-0.0
3069,2020-09-05 21:00:00,-0.0,0.0,0.0,-0.0
3070,2020-09-05 22:00:00,-0.0,0.0,0.0,-0.0
3071,2020-09-05 23:00:00,-0.0,0.0,0.0,-0.0
3072,2020-09-06 00:00:00,-0.0,0.0,0.0,-0.0
3073,2020-09-06 01:00:00,-0.0,0.0,0.0,-0.0
3074,2020-09-06 02:00:00,-0.0,0.0,0.0,-0.0
3075,2020-09-06 03:00:00,-0.0,0.0,0.0,-0.0
3076,2020-09-06 04:00:00,-0.0,0.0,0.0,-0.0
3077,2020-09-06 05:00:00,-0.0,0.0,0.0,-0.0
3078,2020-09-06 06:00:00,-0.0,0.6833333333333333,0.6833333333333333,-0.0
3079,2020-09-06 07:00:00,0.022396661752902912,1.0,1.0,0.022396661752902912
3080,2020-09-06 08:00:00,0.1857010802135295,0.7,0.7,0.12999075614947064
3081,2020-09-06 09:00:00,0.37919422456269064,0.0,0.0,0.0
3082,2020-09-06 10:00:00,0.5509145409535641,1.0,1.0,0.5509145409535641
3083,2020-09-06 11:00:00,0.6794388739529654,1.0,1.0,0.6794388739529654
3084,2020-09-06 12:00:00,0.7525844119442358,0.7,0.7,0.526809088360965
3085,2020-09-06 13:00:00,0.7640806746408372,0.7,0.7,0.534856472248586
3086,2020-09-06 14:00:00,0.7129609808093209,0.0,0.0,0.0
3087,2020-09-06 15:00:00,0.6035099343464082,0.0,0.0,0.0
3088,2020-09-06 16:00:00,0.4455770998620681,0.0,0.0,0.0
3089,2020-09-06 17:00:00,0.25637319084214377,0.0,0.0,0.0
3090,2020-09-06 18:00:00,0.07101655329185179,0.9,0.9,0.06391489796266661
3091,2020-09-06 19:00:00,0.0,0.03333333333333333,0.03333333333333333,0.0
3092,2020-09-06 20:00:00,-0.0,0.0,0.0,-0.0
3093,2020-09-06 21:00:00,-0.0,0.0,0.0,-0.0
3094,2020-09-06 22:00:00,-0.0,0.0,0.0,-0.0
3095,2020-09-06 23:00:00,-0.0,0.0,0.0,-0.0
3096,2020-09-07 00:00:00,-0.0,0.0,0.0,-0.0
3097,2020-09-07 01:00:00,-0.0,0.0,0.0,-0.0
3098,2020-09-07 02:00:00,-0.0,0.0,0.0,-0.0
3099,2020-09-07 03:00:00,-0.0,0.0,0.0,-0.0
3100,2020-09-07 04:00:00,-0.0,0.0,0.0,-0.0
3101,2020-09-07 05:00:00,-0.0,0.0,0.0,-0.0
3102,2020-09-07 06:00:00,-0.0,0.75,0.75,-0.0
3103,2020-09-07 07:00:00,0.021928021018632834,1.0,1.0,0.021928021018632834
3104,2020-09-07 08:00:00,0.18556079460925468,1.0,1.0,0.18556079460925468
3105,2020-09-07 09:00:00,0.37957890916092263,1.0,1.0,0.37957890916092263
3106,2020-09-07 10:00:00,0.5515768673011765,1.0,1.0,0.5515768673011765
3107,2020-09-07 11:00:00,0.6801441977937014,1.0,1.0,0.6801441977937014
3108,2020-09-07 12:00:00,0.7531288343610928,1.0,1.0,0.7531288343610928
3109,2020-09-07 13:00:00,0.7642896456932363,1.0,1.0,0.7642896456932363
3110,2020-09-07 14:00:00,0.7126898286612291,1.0,1.0,0.7126898286612291
